id,customer_id,product_id,rank
0,80001,"71445,54686,892,69168,81457,55053,72708,80487,14453,77603","1,2,3,4,5,6,7,8,9,10"
1,80002,"57552,66083,3230,445,21842,80799,56807,23144,8872,28416","1,2,3,4,5,6,7,8,9,10"
2,80003,"35994,23290,82254,73671,4700,50250,60717,46008,1747,1370","1,2,3,4,5,6,7,8,9,10"
3,80004,"10920,10028,10792,10679,10802,10959,11096,11070,10597,1046","1,2,3,4,5,6,7,8,9,10"
4,80005,"72457,36883,74551,73826,25982,59618,8582,74465,65281,30001","1,2,3,4,5,6,7,8,9,10"
5,80006,"30365,44734,58319,1595,78221,63211,1444,72467,9790,69568","1,2,3,4,5,6,7,8,9,10"
6,80007,"46258,82242,52970,71675,22191,54653,23631,73736,36154,51310","1,2,3,4,5,6,7,8,9,10"
7,80008,"10920,10028,10679,10959,11170,1051,11070,10597,63534,1046","1,2,3,4,5,6,7,8,9,10"
8,80009,"4078,12034,57942,12028,12089,11867,12077,1051,10597,1046","1,2,3,4,5,6,7,8,9,10"
9,80010,"46258,1028,10920,10028,10792,10793,10679,10261,10802,10959","1,2,3,4,5,6,7,8,9,10"
